9,FWLDRZZjH,5627858,2531
9,6Qk9AEyzz,7561277,5491
9,WO3QTkdf8,7100083,3959
9,1UYecUDf8,6880805,4207
9,cmOyyMH9H,10416364,4777
9,ckNPLCRiq,9861763,3279
9,cY3oFCE4u,9725473,3193
9,7lKgv3Tik,5977504,3140
10,ophimachus,538349,2330
10,sojourners,536332,1484
10,dreariness,6649066,2581
10,tabernacle,300849,1574
10,discerning,4601245,2080
10,rebounding,2817843,2403
10,tabernacle,286044,1287
10,crownpiece,3683558,2969
10,howeverits,9978926,3144
10,themselves,21433,1335
10,miniatures,4335355,2878
10,sacrificed,380217,1732
10,sidepocket,6524330,2468
10,monomaniac,4301235,2452
10,neighbours,375005,1543
10,gloucester,6807789,3530
10,ordinances,381025,1628
10,insistence,8292768,2926
10,impatience,1565950,1726
10,unleavened,42800,1146
10,profitably,3529874,5414
10,reputation,6377940,4924
10,confounded,38414,1610
10,punishable,5512423,4837
10,newsletter,7366016,5010
10,scandalize,3426189,3156
10,overthrown,84760,1599
10,overcometh,2556111,3071
10,adroitness,10602740,3580
10,ceremonies,62100,1304
10,provincial,3391523,2161
10,mightiness,6897431,2788
10,admonishes,3511181,2301
10,abdemelech,4544209,2452
10,particular,23056,1267
10,understand,5888,918
10,iniquities,88774,1020
10,admiration,2677347,1339
10,compromise,3883737,2474
10,attendants,11170907,2236
10,persecuted,423014,1508
10,gentleness,3566337,2358
10,antipholus,12562344,2621
10,sanctified,15052,1353
10,overthrown,59601,1122
10,confidence,555075,1201
10,vigorously,481127,1150
10,understand,5921,936
10,revelation,1306409,1159
10,anatomical,7671863,2231
10,motherless,5260835,2107
10,themselves,19548,1152
10,afterwards,55768,1006
10,headstrong,3946181,1487
10,understand,6241,986
10,holocausts,42399,1040
10,feebleness,2041303,1597
10,perfection,177647,1161
10,resolution,833831,1228
10,derogation,7685928,2018
10,electronic,5760,1071
10,themselves,18710,951
10,cadesbarne,387393,1230
10,depression,5507166,2083
10,whaleballs,3616424,1768
10,opposition,1186995,1497
10,confusedly,4261872,1971
10,vocabulary,2822071,1443
10,understand,6012,956
10,hailstones,1130731,1269
10,resolution,834561,1139
10,disloyalty,479121,1170
10,engravings,2240916,1265
10,celebrated,212972,1199
10,henceforth,51779,1083
10,concession,5148794,2213
10,sacrificed,335444,1275
10,henceforth,56299,1190
10,astonished,161429,1225
10,appointeth,747470,1178
10,v3GT0GyIbM,6847983,3208
10,fkxe29ilwX,8645236,2763
10,zQ15v2QJXf,5522694,1908
10,a3v4T9Sk5O,16487126,2279
10,lfdDWp42w6,11551128,4531
10,O1YJ79zpr9,6106963,3531
10,32vKtoSeck,6461511,2515
10,cn7qWDGPkN,10266994,3900
10,YkTmqkZ29z,5879686,3042
10,PizGQhjcNv,5446663,2349
10,05Urc2O5Kv,5675582,2761
10,7mIxnppe58,5900325,2749
10,tLmT4yUM38,19850046,4043
10,eLXAyHJBKY,25820948,6013
10,KkzT4vEgnG,6283132,3905
10,uu7jSOWoem,9767715,3518
10,0GTTKAJdyV,5798427,3146
10,WJcBnMn285,6135743,3152
10,dI8o6BqiBa,13342789,4771
10,8o6a2wTRyl,5948245,3016
5,ghost,278433,9423
5,which,375,1578
5,sheep,73089,1426
5,spoke,26124,2195
5,their,23647,1237
5,massa,117254,1334
5,shall,19784,1091
5,shall,17450,983
5,after,12509,920
5,ocean,3674305,4161
5,which,344,1207
5,being,7198,966
5,great,6719,818
5,midst,5024,790
5,march,194181,1615
5,odour,647766,1442
5,comes,1488,1181
5,earth,13129,926
5,about,96722,998
5,whale,7234,895
5,often,4319,820
5,there,271,915
5,shall,19244,880
5,light,7752,762
5,large,42469,875
5,times,44306,881
5,queen,748161,1588
5,glory,144569,1402
5,there,308,1046
5,cross,122592,1110
5,moved,5043,953
5,shall,19154,933
5,build,19321,968
5,first,836,782
5,spoke,24165,845
5,which,181,811
5,about,95863,898
5,women,44233,913
5,realm,2517747,1423
5,fancy,167045,1328
5,bring,5697,954
5,above,10319,811
5,tower,114093,1329
5,again,51603,1488
5,words,2798,953
5,house,70452,1087
5,henry,10742952,7026
5,mercy,92523,1547
5,teach,471627,1862
5,serve,14746,1120
5,eglon,1790496,9486
5,wound,15087,1118
5,death,4809,755
5,jakeh,1200776,2273
5,their,18324,904
5,house,60433,1040
5,young,41940,858
5,first,706,704
5,aloft,8454046,6687
5,feast,51942,1209
5,began,1400,743
5,forth,5197,623
5,would,5819,600
5,spoke,19178,7811
5,heels,334577,1149
5,tribe,140304,1051
5,earth,10185,908
5,great,5293,698
5,these,4939,901
5,south,50603,7164
5,their,16852,933
5,house,41225,689
5,shall,15092,729
5,raise,91788,1115
5,women,87183,1663
5,enemy,586347,1288
5,among,29727,14866
5,began,1382,1049
5,jacob,78155,1358
5,other,788,15120
5,SK2Hb,6539466,8394
5,2sh44,6541573,4535
5,3Gbd6,6229163,2635
5,ULSAU,6457794,4737
5,wX8ay,15322948,7574
5,LfBem,5855807,22357
5,hzki1,17058280,4898
5,pXmjI,7729554,3202
5,nFEyD,16369668,5238
5,TJjPX,6169725,3397
5,cernF,11498472,5840
5,5jIlX,6203634,2888
5,ydHY8,10274881,6071
5,bVsYJ,9599004,4903
5,OtmQw,6565188,3970
5,17npN,7407410,3749
5,dSXkK,15283014,9973
5,7sE9h,8551275,8542
5,yC8I0,11150664,6082
5,KCEz2,6153394,2657
6,mother,10271,953
6,regard,4175,801
6,little,25368,842
6,people,13421,812
6,behold,6431,696
6,placed,7804,672
6,steady,2880709,2065
6,pequod,3199598,3335
6,craved,1448125,2380
6,rather,27620,976
6,mortar,29492,877
6,prince,27034,866
6,people,12849,786
6,wrongs,2080088,1956
6,heaven,9302,1079
6,feared,121322,1366
6,things,12499,1241
6,seemed,99065,1037
6,ground,10252,1224
6,looked,36658,954
6,months,139967,1171
6,nicely,5869543,3385
6,before,719,1122
6,armour,1591960,1515
6,things,11358,1139
6,misery,140597,1180
6,mighty,19695,1077
6,horror,30061,949
6,colder,4005406,2248
6,hearer,251186,1307
6,placed,7760,840
6,follow,11774,790
6,throat,698698,1181
6,longer,157702,1129
6,regard,3985,783
6,nation,22546,776
6,wraths,3215609,2169
6,hamlet,7509495,1840
6,wounds,998438,1518
6,fought,302955,1145
6,prince,25976,871
6,unless,71117,916
6,little,22901,850
6,places,42548,790
6,shaken,1404635,1254
6,machir,137893,1069
6,before,523,808
6,speedy,2451658,1719
6,throat,807537,1282
6,number,3403,919
6,though,4251,716
6,people,12527,725
6,coming,11751,659
6,needle,4717422,2967
6,object,287207,1414
6,spirit,8214,11203
6,friend,79958,933
6,either,63697,888
6,shadow,67115,856
6,amalec,71073,833
6,pitied,778817,1414
6,dinner,1868204,1240
6,saying,8887,787
6,pharao,25052,730
6,deadly,506324,895
6,father,9126,933
6,things,8973,702
6,hebrew,1124,699
6,convoy,5280440,2853
6,denied,63911,955
6,israel,39199,905
6,hebrew,1187,652
6,except,91817,725
6,attire,438924,996
6,elders,349437,1022
6,fought,241099,1775
6,letter,330112,1604
6,master,68946,1175
6,people,14611,1000
6,tokens,1560180,1445
6,Svrk6s,5810206,2637
6,N81DWR,8569596,7162
6,k4bFmC,8313536,4113
6,Hc0YnR,5972141,3610
6,pnYpsk,9016570,2964
6,9sedgy,6079370,3458
6,MMYp2H,5767611,3404
6,vF07j5,7015982,3573
6,DeQBum,5650343,3007
6,txZSwS,19222075,4005
6,Oenj4Z,5907089,3540
6,jmQrEs,7260280,4438
6,s5q2TB,16850636,6648
6,NVPDr7,6375371,5008
6,dtt3gf,11675787,3281
6,36qaqt,5715287,2762
6,zKCc1p,5467410,2496
6,s0uaXI,14309495,2930
6,iqRoFW,14148156,2864
6,qvIDIT,5920578,2942
7,destroy,28589,1044
7,project,97,787
7,rebuked,129343,1042
7,empires,5988102,1970
7,showing,5537424,2077
7,trouble,183556,1359
7,husband,16111,997
7,fashion,194421,8384
7,purpose,1869,900
7,manners,1770433,1180
7,parable,346447,1601
7,answerd,12119132,16890
7,natural,173637,1634
7,returnd,8872958,2074
7,because,6526,979
7,present,10897,897
7,against,23782,770
7,through,2842,726
7,offered,22384,804
7,prophet,20647,706
7,another,31546,715
7,levites,283728,10118
7,soldier,95012,1012
7,prevent,235049,1046
7,changes,836410,1006
7,kingdom,21989,880
7,whether,37627,824
7,himself,14236,783
7,comrade,544709,924
7,deliver,34253,839
7,because,6072,802
7,putting,50093,868
7,company,30630,787
7,hundred,22966,896
7,stopped,95310,818
7,present,10391,806
7,replied,7150604,6952
7,messala,9537631,3907
7,strange,71789,1394
7,servant,43868,1196
7,expense,689574,1948
7,meaning,2156,1115
7,without,20786,1015
7,plaster,285712,1434
7,deliver,46734,1079
7,subject,18558,1058
7,against,30661,974
7,outward,992604,1357
7,fearful,589893,1299
7,remnant,470796,1275
7,princes,30309,1199
7,opinion,29637,1187
7,austria,8717555,3404
7,support,241717,1930
7,manners,1912656,2084
7,reigned,143970,1084
7,kinsmen,270159,1036
7,iceland,5412616,2847
7,demands,5063551,2211
7,nations,46188,1036
7,heareth,935953,1441
7,quarrel,19811,1023
7,violent,13129,835
7,sincere,71461,924
7,between,3885,775
7,learned,31000,775
7,residue,2855928,1574
7,thither,113179,1052
7,counsel,60441,962
7,receive,19178,945
7,country,477,719
7,raising,146193,1260
7,lifting,51695,1773
7,deliver,66619,1778
7,further,587964,1586
7,command,8613,1083
7,enlarge,86395,1018
7,priests,95443,1080
7,informd,10023870,3283
7,instant,3320108,2713
7,phvh0tI,8641767,5199
7,jeUhVRX,5654891,2619
7,WTi627m,6793667,4003
7,8WcInh0,6487385,3014
7,4LDEJNi,5918881,2456
7,gFsVB9h,9636300,3384
7,qCGV3b4,6837386,4215
7,75xFvop,6159300,2977
7,UkzuAyz,6282088,2699
7,eehCGGd,22947772,3185
7,PIksSgu,5328653,2585
7,M9oDmMD,5402490,2502
7,slYFNUj,18591965,6386
7,BDGLn4F,5580994,2917
7,bU7BawB,8596366,4611
7,PWkj1n2,5670243,3116
7,pSHBJFX,8357471,3219
7,k8hRYAw,6899733,2613
7,yLb7XDU,8757844,2983
7,dpynOUZ,11857233,3681
8,prepared,1600,981
8,together,9946,970
8,polonius,5220241,3481
8,vexation,1421929,2800
8,gathered,5028,909
8,together,10352,921
8,thinking,174175,1168
8,finished,7815,977
8,queerest,2306513,3609
8,delicacy,4921538,2834
8,gossamer,4432283,2773
8,children,11510,1059
8,appetite,2804185,2565
8,thirteen,89423,1152
8,publicly,873551,1378
8,rosalind,8665546,2463
8,rosalind,8380633,2384
8,precious,183497,1387
8,children,10451,8367
8,defiance,6927419,3876
8,tomorrow,200059,1484
8,children,12382,1140
8,jealousy,250826,1344
8,thoughts,1136558,1404
8,benjamin,98637,1364
8,memorial,94865,1686
8,anything,2005466,1514
8,pointing,119245,1398
8,brethren,24683,1175
8,margaret,7361122,3593
8,canstick,6804396,3239
8,servants,46129,1376
8,swinging,5658835,3088
8,revolted,70414,1519
8,contents,3164,1063
8,business,112501,1358
8,laughing,37553,1527
8,rewarded,231457,1078
8,pleasant,6855,792
8,begotten,46540,1025
8,diligent,1127,925
8,intimacy,8175530,7416
8,tashtego,8365997,3881
8,rosamond,6947100,3462
8,montague,7341544,3908
8,chopping,5073761,4366
8,altering,8818360,3409
8,rosamond,7530069,2985
8,levelled,4993380,3225
8,judgment,18329,1196
8,secretly,74120,1151
8,betrayed,1569842,2310
8,children,12008,1171
8,slippers,7177475,3480
8,nobility,3208256,2421
8,idolatry,126854,1164
8,regarded,3848,858
8,counsels,169731,1081
8,religion,26020,940
8,treasure,234405,1254
8,sweeping,5148083,3001
8,entirely,2915168,1348
8,occupied,3556775,2464
8,occurred,6051205,3092
8,bringeth,34827,1087
8,pleasure,6789,931
8,justices,278430,1307
8,terrible,152156,1057
8,jonathan,403600,1068
8,response,5280997,1950
8,supports,5000569,2325
8,blessing,6533,1038
8,deceived,55704,1294
8,thinkest,156969,1130
8,mediator,530746,1202
8,newdated,10747585,2163
8,conceits,1728985,1903
8,iniquity,22557,1019
8,saidclam,5570126,3043
8,armourer,13213243,4938
8,5urLv6iw,6113447,4868
8,xCud99ut,6173313,2962
8,m3vj2ZgT,9502890,3313
8,1fORYrpe,5654323,2186
8,hNOkuOzh,15732526,3440
8,TbRoGbss,5883981,2401
8,JelTwc5j,5218218,2073
8,AkTbJWRJ,5460914,2907
8,m2v3gnVR,10583579,4428
8,FHefQn0k,5899655,3698
8,QybpNaNe,6210710,2857
8,xtvOVYrF,6040689,3301
8,37dEjsM0,7095731,18861
8,wGMGYJCD,9821355,6567
8,qd1dlGUr,6752659,4722
8,5AuFlMt5,6588806,5783
8,sIRjn5Fv,16422403,7531
8,ySCM2x7O,10954108,141551
8,F5eV92dF,10220439,5979
8,ykzdsQYe,8854791,4232
9,committed,96293,1588
9,commanded,9233,1026
9,posthumus,5608037,2295
9,purposing,2322331,2277
9,antiochus,3713253,1741
9,provision,17977,1359
9,according,25385,1199
9,coatcuffs,7131217,5950
9,agatering,13154979,4670
9,struggles,7102113,3208
9,therefore,36432,1334
9,sometimes,35694,1049
9,companion,10535,1030
9,maintaind,7486937,3464
9,revenging,1263954,2404
9,therefore,35777,1230
9,wonderful,83204,1162
9,according,5314,915
9,whirlwind,961874,1131
9,therefore,35486,1085
9,boatcanst,3776430,2798
9,snatching,5908542,16754
9,substance,11248,1146
9,trademark,9093739,6462
9,machabeus,3392444,5208
9,misprized,6406935,4593
9,cleopatra,1388974,2656
9,commotion,2064437,2425
9,presented,39906,1168
9,according,5660,897
9,engenders,20542174,10573
9,doubtless,4745599,2838
9,redundant,6675142,2792
9,adjusting,9974013,3523
9,blessings,25618,1360
9,wayeither,3773623,4076
9,integrity,402928,2329
9,religious,3644,1051
9,according,5801,810
9,centuries,2342,806
9,cymbeline,5455461,4805
9,lodgegate,6695038,3755
9,inclusive,7324708,3318
9,important,5993612,2744
9,restraind,9002102,2935
9,maddening,4475798,3356
9,captivity,422156,1900
9,sprouting,7384369,2718
9,benignity,2843400,2241
9,parsonage,3701050,1882
9,yesterday,71092,1162
9,daughters,22538,1066
9,functions,338380,1074
9,preacheth,1461733,1393
9,amputated,7847938,2947
9,exceeding,36365,1174
9,miserable,543494,1513
9,lightsome,1837132,1494
9,definable,7018239,4409
9,glendower,5764987,2526
9,strangers,65996,1140
9,macedonia,1607909,1816
9,corrupted,18427,1036
9,nephussim,2142073,1291
9,liability,4260024,2972
9,contemned,200755,1343
9,salvation,253003,1750
9,wondering,101620,1395
9,inhabited,524589,1300
9,enobarbus,15791859,3553
9,ornaments,416178,1338
9,certainly,90083,1243
9,exhausted,9110923,2419
9,generally,2538,921
9,continual,197321,1099
9,therefore,32930,1149
9,certainly,101407,1174
9,everybody,4519858,1937
9,knowledge,5267,922
9,vestments,150529,1070
9,NZCyr6Kz5,5643058,2626
9,D9zO6txlJ,5127234,1939
9,syTcaBhMI,14466717,16278
9,mxGKHXopw,9496754,3036
9,61M98f4T1,6667643,3533
9,4YpM0F6bh,5700957,2462
9,uED8uzm4X,10002263,2958
9,c7xJdgmNW,9072119,3127
9,WzSUyfen0,6186398,3392
9,L6n6UZyo5,6529439,2721
9,9ALaRyzA9,6064012,15261
9,P1ccFi8Wi,5478230,2418
9,FWLDRZZjH,5503863,3860
9,6Qk9AEyzz,5401723,2333
9,WO3QTkdf8,5354311,2402
9,1UYecUDf8,5693827,2136
9,cmOyyMH9H,8867017,2707
9,ckNPLCRiq,10239187,2874
9,cY3oFCE4u,9004832,3062
9,7lKgv3Tik,5974370,2778
10,ophimachus,523024,1694
10,sojourners,522876,1337
10,dreariness,7010424,3598
10,tabernacle,413621,2169
10,discerning,5379536,4134
10,rebounding,3545226,3412
10,tabernacle,372827,2042
10,crownpiece,4478184,3244
10,howeverits,11734201,3743
10,themselves,24858,1549
10,miniatures,4777985,3123
10,sacrificed,385222,1803
10,sidepocket,6153782,3631
10,monomaniac,4131977,2691
10,neighbours,358249,1522
10,gloucester,5904915,13711
10,ordinances,346999,1364
10,insistence,7862271,2153
10,impatience,1440975,1469
10,unleavened,43560,1205
10,profitably,3279662,2611
10,reputation,4905004,2102
10,confounded,29916,1200
10,punishable,4567017,1996
10,newsletter,6072805,2271
10,scandalize,2779384,1957
10,overthrown,62496,1176
10,overcometh,1890030,1373
10,adroitness,9765650,4738
10,ceremonies,66967,1420
10,provincial,3901475,2492
10,mightiness,7717495,3712
10,admonishes,3989643,3076
10,abdemelech,4336507,2223
10,particular,22480,1186
10,understand,5828,913
10,iniquities,60644,1012
10,admiration,2640251,1597
10,compromise,3998517,3811
10,attendants,11281278,2612
10,persecuted,433544,1762
10,gentleness,3602419,2795
10,antipholus,12285684,2265
10,sanctified,11842,1136
10,overthrown,60176,1068
10,confidence,554195,1708
10,vigorously,585536,1394
10,understand,5631,882
10,revelation,1308362,1312
10,anatomical,8432873,2428
10,motherless,6442161,6486
10,themselves,45023,1870
10,afterwards,82239,1602
10,headstrong,5714984,6075
10,understand,7440,1312
10,holocausts,50282,1165
10,feebleness,3228391,23891
10,perfection,221827,2352
10,resolution,1140343,1984
10,derogation,10273908,5915
10,electronic,8946,1659
10,themselves,28722,1534
10,cadesbarne,587622,2824
10,depression,7375375,3964
10,whaleballs,4585136,3355
10,opposition,1334512,2620
10,confusedly,5428093,4208
10,vocabulary,3239437,3303
10,understand,22864,1217
10,hailstones,1317667,2293
10,resolution,929154,2472
10,disloyalty,518607,1302
10,engravings,2622937,1583
10,celebrated,244016,1277
10,henceforth,54458,1204
10,concession,5112865,2554
10,sacrificed,327807,1296
10,henceforth,55023,1147
10,astonished,156887,1214
10,appointeth,822408,1337
10,v3GT0GyIbM,6714218,2523
10,fkxe29ilwX,8537783,2781
10,zQ15v2QJXf,5591688,2270
10,a3v4T9Sk5O,17168655,2745
10,lfdDWp42w6,12941856,4169
10,O1YJ79zpr9,6172772,2946
10,32vKtoSeck,6077511,22558
10,cn7qWDGPkN,8419379,3026
10,YkTmqkZ29z,5377679,2325
10,PizGQhjcNv,5455606,2307
10,05Urc2O5Kv,5814509,2219
10,7mIxnppe58,5581534,2206
10,tLmT4yUM38,21241972,6686
10,eLXAyHJBKY,24316479,5663
10,KkzT4vEgnG,5550702,3156
10,uu7jSOWoem,9654080,2780
10,0GTTKAJdyV,5245584,2571
10,WJcBnMn285,5357895,2452
10,dI8o6BqiBa,12105493,4459
10,8o6a2wTRyl,6022297,3530
5,ghost,567574,11224
5,which,609,2828
5,sheep,138356,2579
5,spoke,42616,2316
5,their,33293,5371
5,massa,171948,2571
5,shall,33371,2325
5,shall,32791,1934
5,after,20087,1766
5,ocean,3630722,4784
5,which,443,1085
5,being,7337,956
5,great,6311,738
5,midst,4721,735
5,march,180938,1672
5,odour,602598,1271
5,comes,1400,941
5,earth,12337,778
5,about,90226,932
5,whale,6078,898
5,often,4024,735
5,there,269,832
5,shall,17971,818
5,light,7403,722
5,large,40036,884
5,times,65625,1106
5,queen,727041,1658
5,glory,135698,1553
5,there,283,935
5,cross,114433,1099
5,moved,4632,805
5,shall,17913,880
5,build,18080,752
5,first,753,704
5,spoke,22687,1387
5,which,135,792
5,about,135078,1136
5,women,41091,922
5,realm,2511584,4340
5,fancy,143154,1700
5,bring,4908,934
5,above,8573,794
5,tower,71008,904
5,again,27212,849
5,words,1810,755
5,house,41493,763
5,henry,8461008,2818
5,mercy,50512,1247
5,teach,312961,1013
5,serve,13056,986
5,eglon,1452328,1046
5,wound,13149,884
5,death,4404,776
5,jakeh,1059647,1263
5,their,16076,795
5,house,38045,766
5,young,21784,766
5,first,605,685
5,aloft,7194145,4780
5,feast,47237,13248
5,began,1214,3450
5,forth,4952,792
5,would,5399,571
5,spoke,17635,633
5,heels,308425,926
5,tribe,129654,943
5,earth,9436,789
5,great,4863,587
5,these,4651,662
5,south,46946,688
5,their,15527,734
5,house,38070,763
5,shall,13934,682
5,raise,45852,680
5,women,31239,740
5,enemy,485785,974
5,among,21664,1024
5,began,1277,2288
5,jacob,117291,2140
5,other,881,1153
5,SK2Hb,6288591,3636
5,2sh44,6256887,3349
5,3Gbd6,5897121,3453
5,ULSAU,6082571,4135
5,wX8ay,10161452,3399
5,LfBem,6484421,5305
5,hzki1,19296092,6154
5,pXmjI,8415062,4731
5,nFEyD,16897575,6276
5,TJjPX,6996953,4484
5,cernF,9496362,5157
5,5jIlX,6038167,4401
5,ydHY8,9381683,18947
5,bVsYJ,8618490,4986
5,OtmQw,6288934,5362
5,17npN,6392064,3634
5,dSXkK,14909799,6285
5,7sE9h,7002829,5566
5,yC8I0,12502999,6723
5,KCEz2,7604884,6702
6,mother,10880,1192
6,regard,4563,820
6,little,26144,832
6,people,13747,757
6,behold,6616,673
6,placed,8058,665
6,steady,3091615,2939
6,pequod,3424634,3565
6,craved,1622805,3038
6,rather,37301,1084
6,mortar,30931,982
6,prince,28431,891
6,people,13619,868
6,wrongs,1850154,4988
6,heaven,7772,994
6,feared,74396,1042
6,things,10514,852
6,seemed,82182,935
6,ground,8495,788
6,looked,30247,792
6,months,116100,996
6,nicely,5234265,2044
6,before,732,896
6,armour,1410980,1413
6,things,10190,1060
6,misery,123342,1053
6,mighty,17605,858
6,horror,26596,873
6,colder,4017165,3093
6,hearer,253089,1196
6,placed,8072,929
6,follow,11754,679
6,throat,693726,1170
6,longer,145742,1111
6,regard,4214,786
6,nation,24939,903
6,wraths,3119037,2106
6,hamlet,7930582,3406
6,wounds,1306398,2922
6,fought,298617,1534
6,prince,35888,1329
6,unless,173942,3135
6,little,53362,2307
6,places,148606,1646
6,shaken,2003862,3372
6,machir,207999,1634
6,before,765,993
6,speedy,3453357,5245
6,throat,805134,2227
6,number,3981,930
6,though,4809,841
6,people,14605,737
6,coming,13397,847
6,needle,6416968,7129
6,object,258635,1718
6,spirit,8478,1011
6,friend,79861,1115
6,either,82503,1082
6,shadow,86751,1091
6,amalec,91931,1115
6,pitied,748841,1483
6,dinner,2144678,1740
6,saying,10231,916
6,pharao,28695,857
6,deadly,580385,1070
6,father,10489,886
6,things,10092,917
6,hebrew,1266,677
6,convoy,6317328,3427
6,denied,80054,1341
6,israel,49335,1041
6,hebrew,1439,858
6,except,115383,938
6,attire,550386,1713
6,elders,441819,1253
6,fought,219590,1205
6,letter,208992,1153
6,master,69121,1085
6,people,14495,928
6,tokens,1249899,1271
6,Svrk6s,5639646,2456
6,N81DWR,5612655,2101
6,k4bFmC,8132586,6338
6,Hc0YnR,6055075,2760
6,pnYpsk,8025730,3179
6,9sedgy,5756388,2535
6,MMYp2H,5764291,2896
6,vF07j5,7131059,2893
6,DeQBum,5963429,3143
6,txZSwS,20388522,6701
6,Oenj4Z,5468251,2806
6,jmQrEs,5912659,2777
6,s5q2TB,14376028,3198
6,NVPDr7,6220779,4177
6,dtt3gf,12258036,4879
6,36qaqt,6019413,3113
6,zKCc1p,5755076,2911
6,s0uaXI,14707430,3071
6,iqRoFW,14816736,3598
6,qvIDIT,5720391,3009
7,destroy,30189,1005
7,project,90,836
7,rebuked,137724,1476
7,empires,6601080,2741
7,showing,6315203,3669
7,trouble,203629,1392
7,husband,16510,998
7,fashion,198012,1315
7,purpose,1847,754
7,manners,1959918,2101
7,parable,336325,1141
7,answerd,12504938,4071
7,natural,187441,1320
7,returnd,9951860,2917
7,because,6942,1093
7,present,11289,803
7,against,25108,876
7,through,2920,827
7,offered,23581,767
7,prophet,40942,951
7,another,59889,1335
7,levites,399997,1228
7,soldier,99998,1133
7,prevent,302554,1234
7,changes,877403,1070
7,kingdom,19186,986
7,whether,39896,876
7,himself,15117,940
7,comrade,589096,902
7,deliver,36550,861
7,because,19552,806
7,putting,52066,877
7,company,31367,882
7,hundred,23674,802
7,stopped,97662,854
7,present,10889,750
7,replied,5334909,3816
7,messala,7437411,2758
7,strange,57351,1088
7,servant,34971,891
7,expense,579776,2174
7,meaning,16099,1097
7,without,20556,1177
7,plaster,275144,1338
7,deliver,52116,1013
7,subject,14792,869
7,against,24142,763
7,outward,923251,1138
7,fearful,470897,1217
7,remnant,375311,1041
7,princes,24275,994
7,opinion,23410,822
7,austria,7306634,2916
7,support,206546,1200
7,manners,1828116,1851
7,reigned,144234,1060
7,kinsmen,419604,1203
7,iceland,5736083,3453
7,demands,5111750,2432
7,nations,46404,1035
7,heareth,1144861,1822
7,quarrel,20106,1015
7,violent,13505,983
7,sincere,72750,941
7,between,3970,791
7,learned,44377,965
7,residue,3056711,2729
7,thither,113825,1051
7,counsel,60068,961
7,receive,19212,906
7,country,481,790
7,raising,124616,913
7,lifting,37479,934
7,deliver,35205,845
7,further,449924,1204
7,command,6892,901
7,enlarge,70959,935
7,priests,95356,982
7,informd,9859568,3818
7,instant,3369736,2513
7,phvh0tI,7856945,4408
7,jeUhVRX,7945010,6189
7,WTi627m,6699222,5956
7,8WcInh0,6770630,4271
7,4LDEJNi,6231769,4006
7,gFsVB9h,8523736,3485
7,qCGV3b4,5727856,3346
7,75xFvop,5856887,3491
7,UkzuAyz,5614597,3023
7,eehCGGd,23858436,3928
7,PIksSgu,6099460,3794
7,M9oDmMD,6631590,3715
7,slYFNUj,16395024,5395
7,BDGLn4F,6251586,3333
7,bU7BawB,7901275,3814
7,PWkj1n2,5462063,3476
7,pSHBJFX,7553241,3122
7,k8hRYAw,6650136,3075
7,yLb7XDU,8390511,3126
7,dpynOUZ,11964829,3498
8,prepared,1762,997
8,together,9979,931
8,polonius,5694880,4320
8,vexation,1427567,2902
8,gathered,5236,909
8,together,10295,804
8,thinking,173101,1174
8,finished,7938,982
8,queerest,2216374,3622
8,delicacy,5373946,4165
8,gossamer,4923053,3611
8,children,12454,1158
8,appetite,3256605,2328
8,thirteen,100705,1305
8,publicly,924625,2452
8,rosalind,9850022,5401
8,rosalind,10492199,6649
8,precious,193353,2228
8,children,12816,1174
8,defiance,7134028,4961
8,tomorrow,193777,1424
8,children,11878,1148
8,jealousy,237350,1518
8,thoughts,1104022,1552
8,benjamin,92918,1277
8,memorial,70733,1538
8,anything,1826724,1559
8,pointing,109405,1270
8,brethren,22583,1104
8,margaret,7996420,4357
8,canstick,6930884,2830
8,servants,44489,1244
8,swinging,5961776,3158
8,revolted,59533,1198
8,contents,2920,962
8,business,114739,1458
8,laughing,34483,1813
8,rewarded,318271,1204
8,pleasant,7459,947
8,begotten,50124,1017
8,diligent,822,797
8,intimacy,7122137,2901
8,tashtego,10537567,6394
8,rosamond,7821960,3772
8,montague,7886997,4266
8,chopping,3944062,3271
8,altering,8202980,3258
8,rosamond,6806540,2882
8,levelled,4562239,2996
8,judgment,17187,1011
8,secretly,67792,1008
8,betrayed,1355269,2223
8,children,10960,920
8,slippers,7065015,4284
8,nobility,2936561,2414
8,idolatry,169752,1530
8,regarded,3900,897
8,counsels,174380,1092
8,religion,26942,986
8,treasure,250568,1187
8,sweeping,6420995,3879
8,entirely,3733363,2154
8,occupied,3704590,3416
8,occurred,6829123,3263
8,bringeth,38979,1306
8,pleasure,7937,1069
8,justices,318299,1574
8,terrible,177396,1313
8,jonathan,544608,1309
8,response,6246374,3434
8,supports,5732029,2934
8,blessing,6341,1163
8,deceived,16186,924
8,thinkest,103175,1049
8,mediator,451191,1586
8,newdated,10699143,3300
8,conceits,1662435,1879
8,iniquity,22372,985
8,saidclam,5495394,3512
8,armourer,11060164,2968
8,5urLv6iw,5324663,2323
8,xCud99ut,5463963,2651
8,m3vj2ZgT,9330322,3318
8,1fORYrpe,5931781,3149
8,hNOkuOzh,17629399,12504
8,TbRoGbss,6204716,3538
8,JelTwc5j,5433385,2696
8,AkTbJWRJ,5575050,2812
8,m2v3gnVR,9151554,2696
8,FHefQn0k,5507765,3554
8,QybpNaNe,5687605,2944
8,xtvOVYrF,5871692,2553
8,37dEjsM0,5813214,2954
8,wGMGYJCD,8746778,2601
